5	2000
0016	0	3041
0016	0	4243
0016	0	1717
0016	0	1670
0016	0	0658
0016	0	2911
0016	0	2916
0016	0	4580
0016	0	3190
0016	0	0999
0016	0	0691
0016	0	1686
0016	0	3089
0016	0	3076
0016	0	3205
0016	0	1134
0016	0	4246
0016	0	3093
0016	0	0685
0016	0	1639
0016	0	1636
0016	0	2902
0016	0	2087
0016	0	1108
0016	0	5000
0016	0	2042
0016	0	2097
0016	0	3086
0016	0	1113
0016	0	1680
0016	0	2924
0016	0	2939
0016	0	4589
0016	0	1721
0016	0	1000
0016	0	2486
0016	0	4077
0016	0	4633
0016	0	2104
0016	0	4230
0016	0	1116
0016	0	1002
0016	0	2081
0016	0	2090
0016	0	4076
0016	0	2049
0016	0	1661
0016	0	0678
0016	0	4975
0016	0	1709
0016	0	1662
0016	0	0978
0016	0	1106
0016	0	4984
0016	0	2468
0016	0	3094
0016	0	2940
0016	0	4940
0016	0	0642
0016	0	0634
0016	0	1693
0016	0	4089
0016	0	3196
0016	0	4971
0016	0	1669
0016	0	2086
0016	0	3182
0016	0	3175
0016	0	2903
0016	0	1014
0016	0	0972
0016	0	3201
0016	0	0992
0016	0	1665
0016	0	1654
0016	0	3178
0016	0	3058
0016	0	1147
0016	0	1110
0016	0	0994
0016	0	1713
0016	0	4967
0016	0	2908
0016	0	0689
0016	0	3171
0016	0	2045
0016	0	0673
0016	0	0971
0016	0	4973
0016	0	4936
0016	0	1725
0016	0	4957
0016	0	1136
0016	0	4965
0016	0	1663
0016	0	1707
0016	0	1608
0016	0	3180
0016	0	2106
0016	0	4258
0016	0	2914
0016	0	1653
0016	0	2095
0016	0	4629
0016	0	4072
0016	0	3090
0016	0	4265
0016	0	1125
0016	0	0958
0016	0	4257
0016	0	1648
0016	0	0674
0016	0	0984
0016	0	0663
0016	0	0638
0016	0	4578
0016	0	1651
0016	0	2047
0016	0	2069
0016	0	4635
0016	0	4056
0016	0	2918
0016	0	4084
0016	0	5010
0016	0	4998
0016	0	0650
0016	0	2937
0016	0	0631
0016	0	2085
0016	0	4947
0016	0	3070
0016	0	0962
0016	0	1631
0016	0	3154
0023	0	1611
0023	0	1878
0023	0	3576
0023	0	5714
0023	0	2467
0023	0	1980
0023	0	2142
0023	0	3644
0023	0	1954
0023	0	2958
0023	0	3562
0023	0	3494
0023	0	1604
0023	0	1877
0023	0	5251
0023	0	2946
0023	0	2127
0023	0	5680
0023	0	5309
0023	0	2948
0023	0	2361
0023	0	5727
0023	0	3604
0023	0	3449
0023	0	2150
0023	0	2524
0023	0	1638
0023	0	2101
0023	0	1968
0023	0	2974
0023	0	2484
0023	0	3611
0023	0	5699
0023	0	1773
0023	0	1983
0023	0	1989
0023	0	5275
0023	0	1974
0023	0	1803
0023	0	1608
0023	0	2091
0023	0	2095
0023	0	2012
0023	0	1964
0023	0	2952
0023	0	3627
0023	0	3548
0023	0	1887
0023	0	1969
0023	0	2997
0023	0	2522
0023	0	1866
0023	0	5261
0023	0	1911
0023	0	2156
0023	0	2138
0023	0	1618
0023	0	2955
0023	0	1967
0023	0	3497
0023	0	5263
0023	0	2470
0023	0	2400
0023	0	1628
0023	0	3503
0023	0	2129
0023	0	5710
0023	0	2108
0023	0	1596
0023	0	1625
0023	0	2504
0023	0	1961
0023	0	5268
0023	0	2140
0023	0	3477
0023	0	1657
0023	0	3486
0023	0	1814
0023	0	1779
0023	0	1883
0023	0	3461
0023	0	2141
0023	0	2155
0023	0	3491
0023	0	5679
0023	0	2372
0023	0	2481
0023	0	2476
0023	0	3569
0023	0	2025
0023	0	1909
0023	0	5318
0023	0	2094
0023	0	1621
0023	0	2365
0023	0	2553
0023	0	2947
0023	0	2555
0023	0	2397
0023	0	1616
0023	0	2996
0023	0	1777
0023	0	1914
0023	0	2552
0023	0	2137
0023	0	3580
0023	0	3453
0023	0	1871
0023	0	2360
0023	0	1651
0023	0	1763
0023	0	2960
0023	0	5740
0023	0	3469
0023	0	2100
0023	0	2964
0023	0	1644
0023	0	2354
0023	0	2500
0023	0	1926
0023	0	1976
0023	0	1774
0023	0	3571
0023	0	2099
0023	0	3603
0023	0	3010
0023	0	2506
0023	0	3441
0023	0	1599
0023	0	2544
0023	0	3458
0023	0	2019
0023	0	2396
0023	0	3578
0023	0	1603
0023	0	1873
0023	0	3579
0023	0	1804
0023	0	5298
0023	0	1900
0023	0	1973
0023	0	3605
0023	0	2117
0023	0	5295
0023	0	3440
0023	0	2148
0023	0	1640
0023	0	5672
0023	0	1643
0023	0	1769
0023	0	5736
0023	0	5737
0023	0	3553
0023	0	1808
0023	0	1963
0023	0	1925
0023	0	2378
0023	0	1921
0023	0	1826
0023	0	5703
0023	0	1876
0023	0	2954
0023	0	5715
0023	0	5291
0023	0	3567
0023	0	2010
0023	0	2967
0023	0	2453
0023	0	3596
0023	0	3641
0023	0	5272
0023	0	5303
0023	0	1912
0023	0	2092
0023	0	1632
0023	0	1868
0023	0	1801
0023	0	3465
0023	0	2523
0023	0	2956
0023	0	2373
0023	0	2367
0023	0	3462
0023	0	3540
0023	0	2114
0023	0	2491
0023	0	1979
0023	0	5277
0023	0	1971
0023	0	3464
0023	0	2466
0023	0	3573
0023	0	1629
0023	0	3452
0023	0	3474
0023	0	3003
0023	0	2980
0023	0	2492
0023	0	2093
0023	0	2020
0023	0	2543
0023	0	1821
0023	0	1635
0023	0	3622
0023	0	5299
0023	0	2363
0023	0	1805
0023	0	1633
0023	0	1893
0023	0	2998
0023	0	1918
0023	0	5258
0023	0	5274
0023	0	2465
0023	0	2385
0023	0	1771
0023	0	2005
0023	0	3550
0023	0	2510
0023	0	1972
0023	0	2450
0023	0	2387
0023	0	5695
0023	0	2346
0023	0	2451
0023	0	2499
0023	0	1622
0023	0	2516
0023	0	2362
0023	0	2009
0023	0	3444
0023	0	1781
0023	0	3546
0023	0	2976
0023	0	1817
0023	0	3466
0023	0	1775
0023	0	2992
0023	0	2963
0023	0	2473
0023	0	2981
0023	0	3478
0023	0	5301
0023	0	2135
0023	0	2541
0023	0	3535
0023	0	5278
0023	0	5677
0023	0	2116
0023	0	2530
0023	0	5690
0023	0	2538
0023	0	2978
0023	0	3542
0023	0	5283
0023	0	1986
0023	0	5687
0023	0	2515
0023	0	2546
0023	0	3612
0023	0	5281
0023	0	1892
0023	0	5693
0023	0	1619
0023	0	3455
0023	0	3586
0023	0	2472
0023	0	2986
0023	0	3454
0023	0	3445
0023	0	1875
0023	0	1897
0023	0	2457
0023	0	2550
0023	0	3507
0023	0	3547
0023	0	1905
0023	0	1612
0023	0	3471
0023	0	5256
0023	0	2532
0023	0	1802
0023	0	2534
0023	0	2985
0023	0	2503
0023	0	5313
0023	0	1786
0023	0	2399
0023	0	2123
0023	0	3451
0023	0	3538
0023	0	2987
0023	0	2104
0023	0	1623
0023	0	2353
0023	0	2121
0023	0	5254
0023	0	3629
0023	0	5689
0023	0	1778
0023	0	2984
0023	0	5702
0023	0	1762
0023	0	2001
0023	0	5292
0023	0	1785
0023	0	3619
0023	0	2462
0023	0	3450
0023	0	5721
0023	0	5719
0023	0	2999
0023	0	2477
0023	0	1906
0023	0	5705
0023	0	1761
0023	0	5304
0023	0	5306
0023	0	3481
0023	0	5734
0023	0	2517
0023	0	2452
0023	0	3552
0023	0	2003
0023	0	2971
0023	0	2355
0023	0	5262
0023	0	5671
0023	0	2486
0023	0	1978
0023	0	3489
0023	0	5273
0023	0	1636
0023	0	2119
0023	0	3575
0023	0	3473
0023	0	5711
0023	0	2495
0023	0	1920
0023	0	1767
0023	0	3647
0023	0	2128
0023	0	1806
0023	0	3501
0023	0	2529
0023	0	3635
0023	0	2968
0023	0	1626
0023	0	2979
0023	0	2533
0023	0	2151
0023	0	3583
0023	0	5730
0023	0	1958
0023	0	1810
0023	0	5316
0023	0	2016
0023	0	2017
0023	0	3626
0023	0	2545
0023	0	5723
0023	0	1823
0023	0	1647
0023	0	5701
0023	0	3496
0023	0	5290
0023	0	2953
0023	0	1602
0023	0	3570
0023	0	3448
0023	0	1812
0023	0	2359
0023	0	2021
0023	0	2531
0023	0	3476
0023	0	2468
0023	0	3468
0023	0	5706
0023	0	2145
0023	0	3442
0023	0	2456
0023	0	1915
0023	0	2153
0023	0	3606
0023	0	1791
0023	0	2554
0023	0	2464
0023	0	2006
0023	0	2493
0023	0	2007
0023	0	3624
0023	0	1924
0023	0	2098
0023	0	1985
0023	0	2143
0023	0	1605
0023	0	5297
0023	0	5288
0023	0	5732
0023	0	5311
0023	0	1597
0023	0	1888
0023	0	1886
0023	0	2096
0023	0	1796
0023	0	2352
0023	0	2551
0023	0	3493
0023	0	5267
0023	0	5739
0023	0	3007
0023	0	2111
0025	0	1679
0025	0	2399
0025	0	5625
0025	0	2428
0025	0	2594
0025	0	3370
0025	0	1494
0025	0	2193
0025	0	2320
0025	0	2761
0025	0	0910
0025	0	2177
0025	0	2271
0025	0	0844
0025	0	3284
0025	0	3295
0025	0	2591
0025	0	1456
0025	0	1776
0025	0	3417
0025	0	2442
0025	0	1459
0025	0	5086
0025	0	1830
0025	0	1592
0025	0	2318
0025	0	1769
0025	0	5454
0025	0	3838
0025	0	3345
0025	0	0883
0025	0	2420
0025	0	2345
0025	0	1745
0025	0	2589
0025	0	2551
0025	0	3342
0025	0	3324
0025	0	2330
0025	0	2720
0025	0	3836
0025	0	1629
0025	0	5045
0025	0	5010
0025	0	5496
0025	0	1431
0025	0	4990
0025	0	2199
0025	0	2447
0025	0	1579
0025	0	1422
0025	0	1559
0025	0	2382
0025	0	2465
0025	0	2724
0025	0	5487
0025	0	1713
0025	0	3301
0025	0	2585
0025	0	5491
0025	0	1789
0025	0	1694
0025	0	3841
0025	0	2749
0025	0	3834
0025	0	0867
0025	0	2614
0025	0	2148
0025	0	3327
0025	0	5474
0025	0	1591
0025	0	1822
0025	0	1818
0025	0	2141
0025	0	5505
0025	0	0873
0025	0	2546
0025	0	1610
0025	0	1814
0025	0	2755
0025	0	2402
0025	0	2544
0025	0	1864
0025	0	3860
0025	0	2179
0025	0	1623
0025	0	2144
0025	0	2339
0025	0	3359
0025	0	5445
0025	0	1865
0025	0	1583
0025	0	3873
0025	0	1862
0025	0	3354
0025	0	5093
0025	0	0843
0025	0	5007
0025	0	2597
0025	0	3277
0025	0	1429
0025	0	2418
0025	0	2532
0025	0	3351
0025	0	1813
0025	0	1471
0025	0	1700
0025	0	0837
0025	0	3878
0025	0	0890
0025	0	5514
0025	0	5437
0025	0	2383
0025	0	3393
0025	0	3304
0025	0	3325
0025	0	1640
0025	0	0900
0025	0	3305
0025	0	2787
0025	0	3276
0025	0	1616
0025	0	3366
0025	0	3846
0025	0	2794
0025	0	2438
0025	0	1460
0025	0	1695
0025	0	3321
0025	0	2334
0025	0	1717
0025	0	2296
0025	0	2310
0025	0	3298
0025	0	5448
0025	0	1676
0025	0	2132
0025	0	2186
0025	0	2282
0025	0	2122
0025	0	5084
0025	0	1611
0025	0	1727
0025	0	1754
0025	0	3419
0025	0	1573
0025	0	5500
0025	0	2603
0025	0	1837
0025	0	0830
0025	0	3312
0025	0	2392
0025	0	1761
0025	0	3889
0025	0	2272
0025	0	5025
0025	0	2277
0025	0	5074
0025	0	1574
0025	0	2785
0025	0	2757
0025	0	5082
0025	0	2610
0025	0	3890
0025	0	2571
0025	0	2783
0025	0	3385
0025	0	2368
0025	0	2461
0025	0	0903
0025	0	1701
0025	0	2768
0025	0	5502
0025	0	3900
0025	0	0889
0025	0	2793
0025	0	2540
0025	0	2149
0025	0	1483
0025	0	3339
0025	0	5469
0025	0	2735
0025	0	2297
0025	0	2473
0025	0	2408
0025	0	2538
0025	0	3344
0025	0	3888
0025	0	2789
0025	0	1672
0025	0	2549
0025	0	3874
0025	0	2584
0025	0	3849
0025	0	1447
0025	0	2550
0025	0	1488
0025	0	2346
0025	0	2769
0025	0	1580
0025	0	2401
0025	0	1604
0025	0	1708
0025	0	2367
0025	0	1618
0025	0	1771
0025	0	2286
0025	0	3309
0025	0	5040
0025	0	2412
0025	0	2457
0025	0	3421
0025	0	5470
0025	0	1619
0025	0	5089
0025	0	2393
0025	0	1752
0025	0	1806
0025	0	3362
0025	0	3311
0025	0	1479
0025	0	1698
0025	0	1423
0025	0	5052
0025	0	5015
0025	0	2802
0025	0	3350
0025	0	1755
0025	0	5002
0025	0	2446
0025	0	2721
0025	0	1687
0025	0	2739
0025	0	2180
0025	0	5468
0025	0	5031
0025	0	0901
0025	0	1469
0025	0	1450
0025	0	2174
0025	0	5014
0025	0	3872
0025	0	2386
0025	0	2742
0025	0	2745
0025	0	1477
0025	0	3896
0025	0	1834
0025	0	3333
0025	0	2466
0025	0	3307
0025	0	1575
0025	0	1557
0025	0	2723
0025	0	5077
0025	0	2434
0025	0	3394
0025	0	3392
0025	0	2583
0025	0	5061
0025	0	3428
0025	0	5049
0025	0	3316
0025	0	1473
0025	0	1632
0025	0	1723
0025	0	3400
0025	0	2319
0025	0	3352
0025	0	2167
0025	0	2470
0025	0	3343
0025	0	1568
0025	0	0913
0025	0	3356
0025	0	2726
0025	0	2759
0025	0	1593
0025	0	3338
0025	0	2747
0025	0	2577
0025	0	1842
0025	0	1710
0025	0	1684
0025	0	1867
0025	0	2288
0025	0	3387
0025	0	2130
0025	0	2325
0025	0	2448
0025	0	1739
0025	0	1704
0025	0	5522
0025	0	2766
0025	0	1722
0025	0	2145
0025	0	2127
0025	0	5517
0025	0	2559
0025	0	2341
0025	0	3323
0025	0	2746
0025	0	3877
0025	0	5060
0025	0	2598
0025	0	5036
0025	0	2196
0025	0	5481
0025	0	1758
0025	0	5439
0025	0	2181
0025	0	5013
0025	0	2378
0025	0	1602
0025	0	1466
0025	0	5479
0025	0	2531
0025	0	0847
0025	0	0845
0025	0	5039
0025	0	0893
0025	0	2575
0025	0	2424
0025	0	2129
0025	0	2573
0025	0	2565
0025	0	1833
0025	0	2555
0025	0	1751
0025	0	3358
0025	0	2293
0025	0	5018
0025	0	3381
0025	0	3864
0025	0	2159
0025	0	2169
0025	0	1624
0025	0	1491
0025	0	3426
0025	0	1685
0025	0	5033
0025	0	3388
0025	0	1601
0025	0	0871
0025	0	2304
0025	0	2795
0025	0	3847
0025	0	1699
0025	0	5021
0025	0	1688
0025	0	2273
0025	0	1577
0025	0	3391
0025	0	2542
0025	0	2328
0025	0	1847
0025	0	2379
0025	0	2284
0025	0	3866
0025	0	5068
0025	0	2464
0025	0	2150
0025	0	1715
0025	0	1496
0025	0	2322
0025	0	1726
0025	0	2798
0025	0	3292
0025	0	2165
0025	0	4996
0025	0	2444
0025	0	3886
0025	0	1820
0025	0	5489
0025	0	0851
0025	0	1556
0025	0	0842
0025	0	1424
0025	0	5506
0025	0	5499
0025	0	1634
0025	0	1716
0025	0	1493
0025	0	1732
0025	0	5482
0025	0	5005
0025	0	5515
0025	0	2324
0025	0	5051
0025	0	1712
0025	0	1594
0025	0	2472
0025	0	2553
0025	0	3382
0025	0	3830
0025	0	1742
0025	0	2727
0025	0	5041
0025	0	1561
0025	0	1827
0025	0	2331
0025	0	2291
0025	0	2751
0025	0	2152
0025	0	2576
0025	0	2279
0025	0	2302
0025	0	5000
0025	0	1711
0025	0	2781
0025	0	3367
0025	0	1816
0025	0	5494
0025	0	2618
0025	0	1617
0025	0	2567
0025	0	2370
0025	0	5498
0025	0	2590
0025	0	5465
0025	0	1815
0025	0	2548
0004	0	0005	0734
0004	0	0025	2410
0004	0	0025	1793
0004	0	0023	1898
0004	0	0016	0649
0004	0	0016	1611
0004	0	0023	5294
0004	0	0025	2575
0004	0	0023	2019
0004	0	0023	5678
0004	0	0005	3416
0004	0	0005	3624
0004	0	0016	3062
0004	0	0023	3572
0004	0	0005	3824
0004	0	0025	1835
0004	0	0023	5734
0004	0	0005	1330
0004	0	0023	2500
0004	0	0023	2344
0004	0	0005	4566
0004	0	0016	2939
0004	0	0023	1822
0004	0	0016	3102
0004	0	0005	4589
0004	0	0016	4065
0004	0	0016	1687
0004	0	0016	2500
0004	0	0005	3383
0004	0	0023	3542
0004	0	0025	3315
0004	0	0023	3491
0004	0	0023	3639
0004	0	0025	2423
0004	0	0025	2562
0004	0	0025	5045
0004	0	0023	5717
0004	0	0016	3214
0004	0	0016	3200
0004	0	0025	0841
0004	0	0005	0657
0004	0	0025	2455
0004	0	0023	1993
0004	0	0005	1012
0004	0	0023	2509
0004	0	0005	0482
0004	0	0025	5522
0004	0	0016	3069
0004	0	0023	5687
0004	0	0025	1804
0004	0	0005	0878
0004	0	0025	2421
0004	0	0016	3186
0004	0	0005	3396
0004	0	0016	1629
0004	0	0025	4999
0004	0	0016	4632
0004	0	0023	5684
0004	0	0016	1677
0004	0	0023	1880
0004	0	0016	2477
0004	0	0005	1019
0004	0	0023	2466
0004	0	0016	2481
0004	0	0023	1972
0004	0	0023	1605
0004	0	0016	1127
0004	0	0023	2535
0004	0	0025	1759
0004	0	0025	1693
0004	0	0005	0718
0004	0	0023	1823
0004	0	0025	1852
0004	0	0016	0634
0004	0	0023	3481
0004	0	0025	5484
0004	0	0025	2784
0004	0	0016	1634
0004	0	0023	2512
0004	0	0023	5740
0004	0	0016	1702
0004	0	0005	4567
0004	0	0016	2088
0004	0	0016	3088
0004	0	0025	0861
0004	0	0005	1319
0004	0	0023	3462
0004	0	0025	2393
0004	0	0016	0977
0004	0	0005	4551
0004	0	0023	2462
0004	0	0025	3322
0004	0	0005	3636
0004	0	0016	1112
0004	0	0023	1868
0004	0	0005	0811
0004	0	0005	0317
0004	0	0023	2153
0004	0	0023	3559
0004	0	0025	2561
0004	0	0005	4594
0004	0	0025	2419
0004	0	0016	0637
0004	0	0023	1870
0004	0	0005	3402
0004	0	0016	4090
0004	0	0005	0804
0004	0	0025	2468
0004	0	0016	4066
0004	0	0023	3573
0004	0	0005	3366
0004	0	0023	2534
0004	0	0025	1617
0004	0	0025	5003
0004	0	0016	3176
0004	0	0005	3883
0004	0	0023	1603
0004	0	0023	2990
0004	0	0016	4962
0004	0	0023	2519
0004	0	0025	2529
0004	0	0016	0657
0004	0	0005	4565
0004	0	0025	2314
0004	0	0025	1570
0004	0	0005	3839
0004	0	0016	4060
0004	0	0016	0671
0004	0	0025	1815
0004	0	0023	3540
0004	0	0005	3872
0004	0	0005	0833
0004	0	0025	3852
0004	0	0005	0732
0004	0	0016	3042
0004	0	0023	3557
0004	0	0005	1000
0004	0	0016	1108
0004	0	0023	3549
0004	0	0025	0870
0004	0	0016	1692
0004	0	0025	2277
0004	0	0023	1646
0004	0	0005	4573
0004	0	0005	0716
0004	0	0023	1621
0004	0	0023	1992
0004	0	0025	5066
0004	0	0023	2999
0004	0	0016	4234
0004	0	0016	4956
0004	0	0023	2467
0004	0	0023	2539
0004	0	0023	5730
0004	0	0016	0986
0004	0	0025	2791
0004	0	0016	1652
0004	0	0005	3610
0004	0	0005	3399
0004	0	0025	3360
0004	0	0025	2426
0004	0	0025	1581
0004	0	0016	4229
0004	0	0005	4610
0004	0	0005	0605
0004	0	0023	5277
0004	0	0005	3356
0004	0	0016	3049
0004	0	0016	2081
0004	0	0025	5035
0004	0	0025	1456
0004	0	0016	4627
0004	0	0005	0351
0004	0	0005	0342
0004	0	0016	3208
0004	0	0025	1730
0004	0	0016	4954
0004	0	0005	4554
0004	0	0023	5265
0004	0	0025	3900
0004	0	0005	4604
0004	0	0016	4082
0004	0	0016	3163
0004	0	0023	5278
0004	0	0005	3822
0004	0	0023	5735
0004	0	0025	1779
0004	0	0005	3643
0004	0	0025	3336
0004	0	0023	1769
0004	0	0023	2955
0004	0	0023	5673
0004	0	0023	3479
0004	0	0025	5508
0004	0	0025	2744
0004	0	0016	4988
0004	0	0005	0481
0004	0	0005	4545
0004	0	0005	0860
0004	0	0005	1288
0004	0	0005	3397
0004	0	0005	0501
0004	0	0016	4940
0004	0	0023	2156
0004	0	0025	1593
0004	0	0023	2009
0004	0	0016	4937
0004	0	0023	2979
0004	0	0005	0823
0004	0	0005	0635
0004	0	0023	3556
0004	0	0025	5041
0004	0	0023	2152
0004	0	0025	1774
0004	0	0005	4607
0004	0	0005	3612
0004	0	0005	3871
0004	0	0025	5004
0004	0	0023	3471
0004	0	0005	3367
0004	0	0016	3092
0004	0	0023	2454
0004	0	0005	0648
0004	0	0016	0996
0004	0	0023	1869
0004	0	0005	1344
0004	0	0016	1699
0004	0	0025	3325
0004	0	0005	3649
0004	0	0023	2997
0004	0	0023	2491
0004	0	0025	2376
0004	0	0023	2510
0004	0	0025	5006
0004	0	0016	0680
0004	0	0016	4587
0004	0	0025	1680
0004	0	0016	3074
0004	0	0023	1656
0004	0	0016	3109
0004	0	0016	3165
0004	0	0005	0310
0004	0	0023	2126
0004	0	0005	1275
0004	0	0016	5010
0004	0	0023	3445
0004	0	0025	3337
0004	0	0005	4587
0004	0	0005	0982
0004	0	0023	3476
0004	0	0005	0838
0004	0	0005	4571
0004	0	0005	0800
0004	0	0025	0905
0004	0	0005	0760
0004	0	0016	2912
0004	0	0016	1656
0004	0	0025	0880
0004	0	0016	3043
0004	0	0005	3897
0004	0	0016	1700
0004	0	0005	3405
0004	0	0005	0969
0004	0	0016	1626
0004	0	0005	0602
0004	0	0016	2068
0004	0	0016	1666
0004	0	0023	3002
0004	0	0016	2055
0004	0	0023	2458
0004	0	0005	0778
0004	0	0005	0474
0004	0	0005	0740
0004	0	0025	1681
0004	0	0005	0989
0004	0	0005	1312
0004	0	0005	3401
0004	0	0025	3400
0004	0	0023	3634
0004	0	0023	5272
0004	0	0025	2381
0004	0	0005	3379
0004	0	0025	2733
0004	0	0025	3897
0004	0	0005	1321
0004	0	0023	3005
0004	0	0005	0347
0004	0	0005	0795
0004	0	0023	2345
0004	0	0025	2318
0004	0	0016	2921
0004	0	0016	5002
0004	0	0005	0796
0004	0	0023	2365
0004	0	0025	2161
0004	0	0025	1743
0004	0	0023	2502
0004	0	0005	1325
0004	0	0005	3860
0004	0	0005	0790
0004	0	0023	1609
0004	0	0023	2484
0004	0	0016	1680
0004	0	0023	2977
0004	0	0023	1996
0004	0	0023	1781
0004	0	0025	1630
0004	0	0023	1795
0004	0	0016	4586
0004	0	0025	3340
0004	0	0023	2022
0004	0	0016	4970
0004	0	0005	0787
0004	0	0016	4249
0004	0	0023	2146
0004	0	0023	2965
0004	0	0016	4946
0004	0	0005	1343
0004	0	0025	2190
0004	0	0016	0645
0004	0	0016	2940
0004	0	0025	1822
0004	0	0005	3873
0004	0	0025	2142
0004	0	0025	5451
0004	0	0016	3061
0004	0	0005	0992
0004	0	0025	3383
0004	0	0023	2147
0004	0	0025	2578
0004	0	0025	3394
0004	0	0005	0483
0004	0	0023	2495
0004	0	0016	3082
0004	0	0005	0505
0004	0	0005	0490
0004	0	0016	2084
0004	0	0025	3406
0004	0	0023	2521
0004	0	0025	1828
0004	0	0016	1009
0004	0	0025	1684
0004	0	0005	3347
0004	0	0023	5697
0004	0	0025	3334
0004	0	0016	1604
0004	0	0005	0508
0004	0	0025	2596
0004	0	0005	1283
0004	0	0025	2199
0004	0	0005	0665
0004	0	0016	3204
0004	0	0025	1735
0004	0	0016	4224
0004	0	0025	0866
0004	0	0005	3869
0004	0	0023	3475
0004	0	0023	1812
0004	0	0016	4963
0004	0	0005	0353
0004	0	0005	0332
0004	0	0023	1801
0004	0	0025	2795
0004	0	0016	3047
0004	0	0025	1596
0004	0	0016	4588
0004	0	0025	5070
0004	0	0023	2503
0004	0	0023	3632
0004	0	0005	4593
0004	0	0005	3900
0004	0	0016	2897
0004	0	0005	3886
0004	0	0005	3359
0004	0	0016	4597
0004	0	0023	2020
0004	0	0023	1909
0004	0	0016	2100
0004	0	0025	1770
0004	0	0016	3178
0004	0	0023	2978
0004	0	0016	2064
0004	0	0023	2113
0004	0	0016	2923
0004	0	0005	4599
0004	0	0025	1477
0004	0	0023	5737
0004	0	0023	2142
0004	0	0016	2896
0004	0	0016	5004
0004	0	0025	3308
0004	0	0005	3678
0004	0	0025	4994
0004	0	0025	1637
0004	0	0016	1647
0004	0	0005	0486
0004	0	0016	2061
0004	0	0016	1624
0004	0	0025	2394
0004	0	0025	2273
0004	0	0005	0499
0005	0	0025	1726
0005	0	0016	0993
0005	0	0004	4945
0005	0	0023	1637
0005	0	0016	1634
0005	0	0025	1450
0005	0	0025	1805
0005	0	0004	4396
0005	0	0016	2489
0005	0	0025	4991
0005	0	0023	2549
0005	0	0004	4341
0005	0	0004	4940
0005	0	0025	1472
0005	0	0016	1014
0005	0	0004	4348
0005	0	0004	5339
0005	0	0025	3372
0005	0	0025	2371
0005	0	0004	4950
0005	0	0016	0979
0005	0	0025	1796
0005	0	0016	1124
0005	0	0025	1675
0005	0	0023	5287
0005	0	0004	4394
0005	0	0004	4387
0005	0	0023	2396
0005	0	0004	4752
0005	0	0025	4990
0005	0	0004	5375
0005	0	0004	4552
0005	0	0023	1619
0005	0	0025	0864
0005	0	0004	4795
0005	0	0004	4516
0005	0	0025	3351
0005	0	0023	1955
0005	0	0023	2486
0005	0	0016	2103
0005	0	0004	0000
0005	0	0016	1008
0005	0	0016	1635
0005	0	0025	2146
0005	0	0023	2962
0005	0	0004	5180
0005	0	0016	4249
0005	0	0023	2552
0005	0	0025	1757
0005	0	0025	2418
0005	0	0004	4057
0005	0	0025	0863
0005	0	0025	1497
0005	0	0016	3170
0005	0	0004	4513
0005	0	0023	5281
0005	0	0016	2084
0005	0	0023	3645
0005	0	0025	4988
0005	0	0016	1680
0005	0	0025	3306
0005	0	0016	4241
0005	0	0023	5704
0005	0	0004	3947
0005	0	0016	0688
0005	0	0004	5370
0005	0	0023	2986
0005	0	0004	4791
0005	0	0004	4577
0005	0	0025	2121
0005	0	0016	3073
0005	0	0004	4141
0005	0	0016	4221
0005	0	0023	1626
0005	0	0025	0854
0005	0	0025	3304
0005	0	0023	5306
0005	0	0016	0670
0005	0	0016	3060
0005	0	0025	1770
0005	0	0025	1697
0005	0	0025	5012
0005	0	0004	4054
0005	0	0025	2271
0005	0	0016	2912
0005	0	0016	2075
0005	0	0023	2447
0005	0	0023	2450
0005	0	0016	2919
0005	0	0023	1879
0005	0	0016	1673
0005	0	0025	0868
0005	0	0016	2055
0005	0	0023	3603
0005	0	0025	1618
0005	0	0025	2536
0005	0	0004	4086
0005	0	0004	4311
0005	0	0025	3345
0005	0	0025	1850
0005	0	0025	2434
0005	0	0025	2785
0005	0	0025	1444
0005	0	0025	3321
0005	0	0004	4336
0005	0	0016	2072
0005	0	0023	3558
0005	0	0004	5557
0005	0	0004	3936
0005	0	0016	1662
0005	0	0023	3495
0005	0	0004	4083
0005	0	0016	4959
0005	0	0023	1958
0005	0	0016	4266
0005	0	0016	4263
0005	0	0016	3189
0005	0	0004	3620
0005	0	0025	1429
0005	0	0023	2370
0005	0	0004	4740
0005	0	0004	5215
0005	0	0023	2457
0005	0	0023	5690
0005	0	0004	5200
0005	0	0023	5687
0005	0	0025	2737
0005	0	0025	0842
0005	0	0004	3627
0005	0	0023	1811
0005	0	0023	2146
0005	0	0004	4506
0005	0	0004	4609
0005	0	0016	0962
0005	0	0025	2465
0005	0	0025	2428
0005	0	0023	3476
0005	0	0025	1569
0005	0	0023	2455
0005	0	0016	3176
0005	0	0025	2191
0005	0	0016	4942
0005	0	0004	5204
0005	0	0025	1674
0005	0	0025	3280
0005	0	0025	1486
0005	0	0025	2595
0005	0	0023	3642
0005	0	0023	2989
0005	0	0004	4072
0005	0	0004	4111
0005	0	0016	3098
0005	0	0004	3659
0005	0	0004	5433
0005	0	0016	2904
0005	0	0025	2606
0005	0	0025	2288
0005	0	0004	5344
0005	0	0025	2149
0005	0	0016	4239
0005	0	0016	3186
0005	0	0016	3094
0005	0	0004	4310
0005	0	0023	2540
0005	0	0025	1822
0005	0	0004	4063
0005	0	0025	5448
